Category,Subcategory1,Subcategory2,Subcategory3,Attr_Name,Attr_Value,Url
Women,Western,Bottomwear,Shorts,Fits,Loose Fit,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=fits:Loose fit&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Fits,Regular Fit,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=fits:Regular fit&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Fits,Skinny Fit,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=fits:Skinny fit&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Fits,Slim Fit,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=fits:Slim fit&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,WaistRises,High Waist,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=waistRises:High waist&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,WaistRises,Low Waist,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=waistRises:Low waist&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,WaistRises,Regular Waist,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=waistRises:Regular waist&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,WaistRises,Ultra High Waist,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=waistRises:Ultra high waist&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,ProductTypes,Shorts,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=productTypes:Shorts&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,ProductTypes,Skirt,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=productTypes:Skirt&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
