Product_Category,Product_Type,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Clothing,Sleeveless Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/sleeveless-dresses.html?materials=Muslin,Fabric,Muslin
Clothing,Sleeveless Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/sleeveless-dresses.html?materials=Polyurethane Material,Fabric,Polyurethane Material
Clothing,Sleeveless Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/sleeveless-dresses.html?materials=Poplin,Fabric,Poplin
Clothing,Sleeveless Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/sleeveless-dresses.html?materials=Rayon,Fabric,Rayon
Clothing,Sleeveless Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/sleeveless-dresses.html?materials=Satin,Fabric,Satin
Clothing,Sleeveless Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/sleeveless-dresses.html?materials=Silk,Fabric,Silk
Clothing,Sleeveless Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/sleeveless-dresses.html?materials=Tulle,Fabric,Tulle
Clothing,Sleeveless Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/sleeveless-dresses.html?materials=Twill,Fabric,Twill
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?colorWithNames=beige_f5f5dc,Native_Colour,Beige
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?colorWithNames=black_000000,Native_Colour,Black
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?colorWithNames=blue_0000ff,Native_Colour,Blue
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?colorWithNames=gray_808080,Native_Colour,Gray
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?colorWithNames=multi_000000,Native_Colour,Multi
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?colorWithNames=red_ff0000,Native_Colour,Red
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?colorWithNames=white_ffffff,Native_Colour,White
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?colorWithNames=yellow_ffff00,Native_Colour,Yellow
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=A-line, Style,A-Line
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Draped, Style,Draped
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Flared, Style,Flared
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Keyhole cutout, Style,Keyhole Cutout
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Off-the-shoulder, Style,Off-The-Shoulder
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Open Shoulder, Style,Open Shoulder
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Shirt Dress, Style,Shirt Dress
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Slit, Style,Slit
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Smocked, Style,Smocked
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?clothingStyles=Tie-front, Style,Tie-Front
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?necklineStyles=Round Neck,Neckline,Round Neck
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?necklineStyles=Square Neckline,Neckline,Square Neckline
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?necklineStyles=V-neck,Neckline,V-Neck
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?sleeveLengths=Long sleeve,Sleeve_Length,Long Sleeve
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?sleeveLengths=Short sleeve,Sleeve_Length,Short Sleeve
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?garmentLengths=Long,Length,Long
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?garmentLengths=Midi,Length,Midi
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?garmentLengths=Short,Length,Short
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?sleeveStyles=Balloon Sleeve,Sleeve_Styling,Balloon Sleeve
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?sleeveStyles=Puff Sleeve,Sleeve_Styling,Puff Sleeve
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?fits=Loose fit,Fit,Loose Fit
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?fits=Oversized,Fit,Oversized
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?fits=Regular fit,Fit,Regular Fit
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?fits=Slim fit,Fit,Slim Fit
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?contexts=Casual,Occassion,Casual
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?contexts=Party,Occassion,Party
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?materials=Cotton,Fabric,Cotton
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?materials=Crepe,Fabric,Crepe
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?materials=Jersey,Fabric,Jersey
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?materials=Polyurethane Material,Fabric,Polyurethane Material
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?materials=Poplin,Fabric,Poplin
Clothing,Puff-Sleeve Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/puffsleeve-dresses.html?materials=Rayon,Fabric,Rayon
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?colorWithNames=beige_f5f5dc,Native_Colour,Beige
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?colorWithNames=black_000000,Native_Colour,Black
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?colorWithNames=blue_0000ff,Native_Colour,Blue
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?colorWithNames=brown_a52a2a,Native_Colour,Brown
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?colorWithNames=multi_000000,Native_Colour,Multi
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?colorWithNames=pink_ffc0cb,Native_Colour,Pink
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?colorWithNames=white_ffffff,Native_Colour,White
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=A-line, Style,A-Line
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Blazer Dress, Style,Blazer Dress
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Bodycon, Style,Bodycon
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Cut-out, Style,Cut-Out
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Double-breasted, Style,Double-Breasted
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Draped, Style,Draped
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Flared, Style,Flared
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Keyhole cutout, Style,Keyhole Cutout
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Open Back, Style,Open Back
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Plunge Back, Style,Plunge Back
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Slit, Style,Slit
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?clothingStyles=Strappy Dress, Style,Strappy Dress
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?necklineStyles=Halterneck,Neckline,Halterneck
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?necklineStyles=Plunge Neckline,Neckline,Plunge Neckline
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?necklineStyles=Round Neck,Neckline,Round Neck
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?necklineStyles=Square Neckline,Neckline,Square Neckline
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?necklineStyles=V-neck,Neckline,V-Neck
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?sleeveLengths=Short sleeve,Sleeve_Length,Short Sleeve
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?sleeveLengths=Sleeveless,Sleeve_Length,Sleeveless
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?garmentLengths=Long,Length,Long
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?garmentLengths=Maxi,Length,Maxi
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?garmentLengths=Midi,Length,Midi
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?garmentLengths=Short,Length,Short
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?sleeveStyles=Raglan Sleeve,Sleeve_Styling,Raglan Sleeve
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?fits=Loose fit,Fit,Loose Fit
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?fits=Regular fit,Fit,Regular Fit
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?fits=Slim fit,Fit,Slim Fit
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?contexts=Beach,Occassion,Beach
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?contexts=Casual,Occassion,Casual
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?contexts=Formal,Occassion,Formal
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?contexts=Party,Occassion,Party
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?contexts=Sport,Occassion,Sport
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?materials=Chiffon,Fabric,Chiffon
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?materials=Cotton,Fabric,Cotton
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?materials=Crepe,Fabric,Crepe
Clothing,Halter Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/halterneck-dresses.html?materials=Jersey,Fabric,Jersey
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=beige_f5f5dc,Native_Colour,Beige
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=black_000000,Native_Colour,Black
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=blue_0000ff,Native_Colour,Blue
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=green_008000,Native_Colour,Green
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=multi_000000,Native_Colour,Multi
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=pink_ffc0cb,Native_Colour,Pink
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=red_ff0000,Native_Colour,Red
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=turquoise_40e0d0,Native_Colour,Turquoise
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=white_ffffff,Native_Colour,White
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?colorWithNames=yellow_ffff00,Native_Colour,Yellow
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=A-line, Style,A-Line
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Bandeau, Style,Bandeau
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Bodycon, Style,Bodycon
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Cut-out, Style,Cut-Out
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Draped, Style,Draped
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Flared, Style,Flared
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Keyhole cutout, Style,Keyhole Cutout
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Off-the-shoulder, Style,Off-The-Shoulder
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=One-shoulder, Style,One-Shoulder
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Plunge Back, Style,Plunge Back
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Slip Dress, Style,Slip Dress
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Slit, Style,Slit
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Smocked, Style,Smocked
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Strappy Dress, Style,Strappy Dress
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Tie-front, Style,Tie-Front
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?clothingStyles=Wrapover, Style,Wrapover
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?necklineStyles=Asymmetric Neckline,Neckline,Asymmetric Neckline
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?necklineStyles=Halterneck,Neckline,Halterneck
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?necklineStyles=Low-cut Neckline,Neckline,Low-Cut Neckline
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?necklineStyles=Plunge Neckline,Neckline,Plunge Neckline
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?necklineStyles=Round Neck,Neckline,Round Neck
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?necklineStyles=Square Neckline,Neckline,Square Neckline
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?necklineStyles=V-neck,Neckline,V-Neck
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?sleeveLengths=Long sleeve,Sleeve_Length,Long Sleeve
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?sleeveLengths=Short sleeve,Sleeve_Length,Short Sleeve
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?sleeveLengths=Sleeveless,Sleeve_Length,Sleeveless
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?garmentLengths=Long,Length,Long
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?garmentLengths=Maxi,Length,Maxi
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?garmentLengths=Midi,Length,Midi
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?sleeveStyles=Balloon Sleeve,Sleeve_Styling,Balloon Sleeve
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?sleeveStyles=Butterfly Sleeve,Sleeve_Styling,Butterfly Sleeve
Clothing,Wedding Guest Dresses,Women,Western,Dresses and Jumpsuits,Dresses,https://www2.hm.com/en_us/ladies/shop-by-product/dresses/wedding-guest-dresses.html?sleeveStyles=Raglan Sleeve,Sleeve_Styling,Raglan Sleeve
