Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ETRO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ETRO,4
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22FAZ+NOT+FUR%22&locale=en_US&pageNumber=2&pageSize=96,Designer,FAZ NOT FUR,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22FENDI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,FENDI,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22FORTELA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,FORTELA,3
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22FRAME%22&locale=en_US&pageNumber=2&pageSize=96,Designer,FRAME,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22FUSALP%22&locale=en_US&pageNumber=2&pageSize=96,Designer,FUSALP,3
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22GANNI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,GANNI,16
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22GAUCHERE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,GAUCHERE,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22GIULIVA+HERITAGE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,GIULIVA HERITAGE,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22GOLDBERGH%22&locale=en_US&pageNumber=2&pageSize=96,Designer,GOLDBERGH,9
