Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/cutout-tops&locale=en_US&pageNumber=2&pageSize=96,Value_5,Cutout Tops,61
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/denim-tops&locale=en_US&pageNumber=2&pageSize=96,Value_6,Denim Tops,40
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/embellished-tops&locale=en_US&pageNumber=2&pageSize=96,Value_7,Embellished Tops,233
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/evening-tops&locale=en_US&pageNumber=2&pageSize=96,Value_8,Evening Tops,3
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/hoodies&locale=en_US&pageNumber=2&pageSize=96,Value_9,Hoodies,22
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/lace-tops&locale=en_US&pageNumber=2&pageSize=96,Value_10,Lace Tops,100
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/leather-tops&locale=en_US&pageNumber=2&pageSize=96,Value_11,Leather Tops,31
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/long-sleeved-tops&locale=en_US&pageNumber=2&pageSize=96,Value_12,Long-Sleeved Tops,899
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/off-the-shoulder-tops&locale=en_US&pageNumber=2&pageSize=96,Value_13,Off-The-Shoulder Tops,33
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/one-shoulder-tops&locale=en_US&pageNumber=2&pageSize=96,Value_14,One-Shoulder Tops,32
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/printed-tops&locale=en_US&pageNumber=2&pageSize=96,Value_15,Printed Tops,470
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/short-sleeved-tops&locale=en_US&pageNumber=2&pageSize=96,Value_17,Short-Sleeved Tops,292
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/silk-tops&locale=en_US&pageNumber=2&pageSize=96,Value_18,Silk Tops,278
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/sleeveless-tops&locale=en_US&pageNumber=2&pageSize=96,Value_19,Sleeveless Tops,563
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/statement-tops&locale=en_US&pageNumber=2&pageSize=96,Value_20,Statement Tops,113
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/strapless-tops&locale=en_US&pageNumber=2&pageSize=96,Value_21,Strapless Tops,49
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/striped-tops&locale=en_US&pageNumber=2&pageSize=96,Value_22,Striped Tops,191
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/sweatshirts&locale=en_US&pageNumber=2&pageSize=96,Value_23,Sweatshirts,48
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/tanks-and-camis&locale=en_US&pageNumber=2&pageSize=96,Value_25,Tanks and Camis,214
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/three-quarter-sleeved-tops&locale=en_US&pageNumber=2&pageSize=96,Value_26,Three-Quarter Sleeved Tops,83
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/tunics&locale=en_US&pageNumber=2&pageSize=96,Value_27,Tunics,12
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/turtleneck-tops&locale=en_US&pageNumber=2&pageSize=96,Value_28,Turtleneck Tops,61
