Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ATM+ANTHONY+THOMAS+MELILLO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ATM ANTHONY THOMAS MELILLO,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22AZ+FACTORY%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AZ FACTORY,3
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22AZTECH+MOUNTAIN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AZTECH MOUNTAIN,9
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BA%26SH%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BA&SH,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BADGLEY+MISCHKA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BADGLEY MISCHKA,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BALENCIAGA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BALENCIAGA,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BALMAIN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BALMAIN,4
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BARBOUR+INTERNATIONAL+X+ROKSANDA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BARBOUR INTERNATIONAL X ROKSANDA,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BEARE+PARK%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BEARE PARK,9
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22BITE+STUDIOS%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BITE STUDIOS,5
