Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=V-Neck,Neckline,V-Neck
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Zip-up,Neckline,Zip-up
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Active,Occasion,Active
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Beach,Occasion,Beach
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Cocktail,Occasion,Cocktail
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Daytime,Occasion,Daytime
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Formal,Occasion,Formal
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Lounge,Occasion,Lounge
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Night Out,Occasion,Night Out
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Wedding,Occasion,Wedding
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Occasion=Work,Occasion,Work
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Trends=Crochet,Trends,Crochet
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Trends=Embellishment,Trends,Embellishment
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Trends=Floral,Trends,Floral
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Trends=Fringe,Trends,Fringe
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Trends=Sorbet Shades,Trends,Sorbet Shades
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Lifestyle=Active,Lifestyle,Active
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Lifestyle=Contemporary,Lifestyle,Contemporary
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Lifestyle=Premier Designer,Lifestyle,Premier Designer
